customer_id,date,amount
C00244,2024-05-19,27.43
C00245,2024-12-07,21.7
C00245,2025-05-31,18.62
C00245,2024-04-17,23.94
C00246,2024-02-16,23.94
C00246,2023-03-14,31.88
C00247,2024-01-01,103.4
C00247,2023-03-09,58.86
C00247,2025-02-26,48.56
C00247,2023-10-31,47.72
C00247,2023-03-20,56.78
C00247,2025-02-14,57.72
C00247,2023-03-09,72.68
C00247,2025-11-09,26.11
C00247,2025-05-21,74.25
C00247,2025-04-27,61.42
C00247,2024-11-14,98.92
C00247,2025-09-24,42.57
C00248,2025-12-31,4.38
C00248,2023-02-03,6.1
C00248,2023-09-14,6.94
C00249,2023-03-05,22.51
C00250,2024-10-26,62.41
C00250,2023-08-15,33.31
C00250,2024-09-17,29.31
C00251,2024-01-18,50.57
C00251,2023-05-02,71.79
C00251,2024-06-02,108.91
C00252,2025-01-04,50.33
C00252,2024-05-10,28.44
C00253,2024-09-15,29.17
C00253,2024-12-03,39.82
C00254,2023-09-14,19.86
C00254,2025-11-28,19.54
C00255,2023-06-09,13.34
C00255,2023-08-27,26.3
C00255,2024-02-13,19.95
C00256,2024-01-09,43.64
C00256,2023-09-14,29.17
C00257,2025-11-29,32.24
C00257,2023-07-11,8.26
C00257,2025-01-10,9.53
C00257,2025-09-18,22.49
C00257,2025-07-20,39.63
C00257,2024-06-02,13.88
C00257,2025-03-24,18.84
C00258,2023-06-05,70.58
C00258,2024-04-19,52.59
C00258,2024-05-01,60.38
C00259,2024-11-10,30.73
C00259,2023-05-15,41.6
C00259,2025-09-15,19.89
C00260,2024-01-18,10.85
C00260,2024-02-27,6.66
C00260,2025-06-26,5.32
C00260,2025-04-13,11.83
C00260,2024-01-16,8.21
C00261,2025-09-28,16.53
C00261,2025-07-04,25.79
C00261,2025-03-11,32.22
C00261,2023-02-12,23.71
C00262,2024-04-02,60.78
C00262,2024-01-04,41.2
C00262,2024-07-07,34.37
C00262,2024-04-12,39.22
C00263,2023-10-08,86.24
C00263,2025-08-01,53.41
C00263,2023-12-28,45.72
C00263,2025-05-06,96.75
C00263,2023-11-10,114.43
C00263,2023-04-24,147.38
C00263,2025-11-16,72.44
C00263,2024-04-09,34.05
C00263,2023-03-26,57.62
C00263,2023-04-16,41.5
C00263,2023-08-14,22.78
C00263,2024-07-16,61.52
C00263,2024-08-19,103.68
C00263,2025-11-24,60.73
C00264,2024-03-06,51.7
C00265,2024-03-15,13.84
C00266,2024-05-10,31.31
C00267,2025-08-30,26.75
C00267,2023-06-12,20.29
C00267,2025-06-08,54.86
C00268,2023-10-22,34.19
C00268,2023-07-31,35.01
C00269,2023-01-01,18.66
C00269,2023-08-27,12.54
C00269,2023-08-21,16.55
C00270,2025-10-15,9.11
C00270,2023-06-21,14.83
C00270,2024-10-25,12.93
C00270,2023-06-26,8.32
C00271,2024-01-05,7.47
C00272,2024-07-26,28.25
C00272,2025-03-31,23.8
C00272,2023-02-11,17.97
C00272,2024-01-08,25.68
C00272,2025-03-26,20.54
C00273,2024-01-20,49.19
C00273,2025-03-26,93.36
C00273,2025-12-17,44.39
C00273,2023-10-30,51.58
C00274,2023-11-20,22.75
C00274,2025-12-04,40.69
C00274,2025-02-05,43.33
C00274,2025-12-15,28.23
C00275,2023-01-06,40.55
C00275,2024-04-20,26.81
C00275,2023-04-01,21.74
C00275,2025-09-30,23.33
C00275,2025-11-24,15.5
C00275,2025-07-25,35.9
C00275,2025-12-09,42.12
C00275,2024-01-01,30.63
C00275,2025-06-06,35.12
C00275,2025-08-17,26.63
C00275,2023-08-09,40.51
C00276,2023-07-01,22.25
C00277,2024-01-11,12.66
C00277,2023-02-19,15.23
C00277,2025-01-01,20.57
C00277,2024-09-24,13.23
C00277,2023-01-01,11.67
C00277,2023-09-22,14.1
C00277,2023-09-24,18.8
C00277,2025-02-28,16.27
C00277,2025-04-14,20.16
C00277,2024-08-11,22.31
C00277,2024-05-19,11.6
C00277,2025-08-06,20.91
C00278,2025-03-08,16.05
C00278,2023-07-24,23.34
C00278,2024-05-04,29.21
C00279,2024-03-27,29.49
C00279,2024-02-05,40.45
C00280,2023-01-15,42.05
C00280,2025-04-08,82.23
C00280,2024-02-18,76.33
C00281,2024-07-21,11.26
C00281,2023-06-12,19.47
C00282,2024-03-22,7.44
C00282,2023-12-02,11.63
C00283,2023-04-10,23.44
C00283,2023-01-11,27.16
C00283,2024-03-13,25.2
C00284,2023-09-16,20.43
C00284,2023-09-21,25.51
C00284,2025-07-22,19.0
C00284,2024-08-31,22.82
C00285,2025-04-03,51.95
C00285,2025-01-01,62.83
C00285,2025-01-30,98.6
C00285,2024-10-06,35.87
C00286,2023-05-11,20.94
C00286,2025-04-22,24.18
C00286,2025-08-18,18.76
C00286,2023-10-30,29.53
C00287,2025-07-27,9.99
C00287,2025-08-31,16.38
C00287,2023-05-04,13.73
C00287,2024-12-03,10.05
C00287,2025-01-31,8.53
C00287,2024-10-07,12.41
C00287,2023-02-05,14.23
C00287,2024-01-14,15.64
C00287,2024-01-19,9.67
C00287,2025-04-04,19.94
C00287,2025-12-17,6.16
C00287,2025-05-07,14.78
C00287,2025-05-15,9.93
C00287,2024-02-23,20.28
C00287,2024-12-13,26.29
C00287,2025-02-23,25.59
C00287,2023-12-28,10.38
C00288,2023-05-26,13.64
C00288,2023-01-04,5.38
C00288,2024-03-02,7.73
C00288,2023-09-11,11.66
C00288,2023-04-22,7.84
C00289,2024-04-01,18.14
C00289,2025-01-06,17.4
C00290,2023-06-23,17.07
C00290,2023-06-06,22.38
C00290,2025-03-04,20.86
C00290,2024-03-14,25.83
C00290,2024-06-16,19.86
C00290,2024-10-19,14.94
C00290,2024-07-26,22.07
C00290,2023-02-02,11.56
C00290,2024-08-14,14.01
C00290,2023-07-04,15.38
C00290,2024-12-24,22.93
C00290,2024-11-07,21.64
C00290,2024-03-09,27.38
C00290,2023-06-10,22.23
C00290,2023-11-18,15.9
C00290,2024-03-27,23.2
C00290,2025-04-28,14.85
C00290,2025-04-07,22.29
C00291,2023-12-04,32.01
C00291,2023-06-30,37.41
C00292,2024-12-25,25.38
C00292,2023-11-16,26.07
C00293,2025-02-05,11.74
C00293,2023-09-07,17.96
C00294,2023-04-28,17.75
C00294,2023-04-01,5.83
C00295,2023-10-07,17.49
C00295,2024-05-16,15.06
C00295,2024-10-03,24.88
C00296,2024-01-16,19.06
C00296,2024-10-04,39.53
C00296,2025-09-17,31.76
C00296,2024-02-26,31.15
C00296,2024-03-02,14.76
C00296,2024-04-16,15.46
C00297,2024-05-15,29.71
C00297,2024-03-01,72.99
C00297,2024-06-29,40.82
C00297,2025-11-18,56.09
C00297,2024-11-13,72.53
C00298,2025-03-22,19.0
C00298,2024-01-10,17.97
C00298,2023-09-30,30.95
C00298,2024-06-14,17.43
C00299,2023-01-31,19.61
C00299,2024-04-21,7.88
C00299,2025-12-07,13.53
C00299,2025-08-28,16.38
C00299,2025-03-15,10.08
C00300,2023-12-06,11.2
C00301,2024-10-13,27.61
C00301,2024-04-18,20.5
C00301,2025-06-26,20.66
C00301,2025-01-11,34.66
C00302,2025-04-21,21.34
C00302,2025-10-03,44.86
C00302,2025-05-01,24.25
C00303,2023-07-31,33.69
C00303,2023-08-30,32.02
C00303,2023-02-28,17.15
C00303,2025-09-16,11.13
C00304,2025-01-28,22.21
C00304,2023-01-12,63.52
C00304,2023-03-13,33.83
C00305,2023-05-14,18.91
C00305,2025-07-01,24.21
C00305,2025-07-08,24.29
C00305,2023-08-06,17.6
C00306,2024-07-05,68.26
C00306,2024-02-12,133.28
C00306,2024-04-07,72.93
C00307,2024-11-22,16.66
C00307,2025-10-25,15.97
C00308,2025-04-07,24.82
C00309,2023-02-17,31.59
C00309,2025-06-19,16.98
C00310,2023-09-05,21.05
C00311,2025-09-07,15.24
C00311,2025-01-20,40.37
C00311,2023-08-12,15.44
C00311,2023-03-25,24.59
C00311,2025-03-14,21.72
C00312,2025-06-14,67.72
C00312,2024-08-15,51.39
C00313,2025-05-03,41.02
C00313,2025-08-09,37.26
C00313,2024-11-17,37.28
C00314,2023-09-08,30.24
C00314,2024-12-18,25.83
C00314,2023-05-14,17.47
C00315,2024-06-15,17.55
C00315,2024-07-05,57.77
C00315,2024-01-26,7.96
C00315,2023-03-14,19.3
C00316,2025-01-02,26.86
C00317,2024-04-17,26.91
C00317,2025-07-17,32.37
C00318,2025-09-02,25.78
C00318,2023-01-11,84.82
C00318,2023-12-09,41.29
C00318,2025-05-20,26.47
C00318,2023-01-31,33.7
C00318,2024-03-21,16.19
C00319,2024-02-16,13.41
C00319,2025-02-08,11.37
C00319,2023-03-18,26.98
C00319,2025-08-26,17.31
C00320,2023-10-17,11.23
C00320,2025-03-06,7.81
C00320,2023-02-02,20.57
C00320,2025-12-06,10.47
C00320,2024-04-23,11.02
C00321,2023-10-08,18.54
C00321,2025-12-16,13.08
C00322,2024-07-31,10.3
C00323,2023-08-28,74.37
C00323,2025-06-10,34.84
C00323,2023-07-03,29.99
C00324,2023-11-28,64.43
C00324,2024-01-28,64.83
C00324,2025-10-18,29.39
C00324,2025-10-02,26.3
C00325,2025-04-12,27.48
C00325,2025-12-05,21.18
C00326,2024-07-04,21.13
C00326,2024-06-26,12.52
C00327,2023-05-28,7.02
C00327,2024-04-10,6.45
C00327,2024-02-12,7.45
C00327,2025-10-27,6.84
C00327,2025-09-01,18.6
C00328,2023-10-07,11.58
C00328,2023-05-16,9.74
C00328,2023-08-25,10.46
C00328,2024-04-07,9.24
C00328,2024-11-17,5.69
C00329,2023-04-23,22.92
C00329,2024-12-01,18.65
C00329,2024-04-29,54.42
C00330,2023-02-22,22.39
C00330,2023-09-18,40.47
C00330,2024-05-17,45.12
C00330,2023-05-06,31.78
C00330,2023-05-24,26.57
C00330,2023-12-04,50.18
C00330,2023-07-30,53.7
C00330,2025-03-08,54.25
C00330,2025-03-03,22.78
C00330,2025-09-30,45.24
C00330,2025-04-29,21.92
C00330,2024-08-28,72.65
C00330,2024-03-20,22.25
C00330,2024-06-04,41.15
C00331,2025-08-15,20.69
C00331,2023-08-08,20.76
C00332,2023-07-19,31.97
C00332,2024-08-02,32.45
C00332,2025-02-08,25.5
C00332,2023-10-15,39.48
C00332,2023-03-08,39.09
C00333,2023-10-16,41.52
C00333,2025-09-17,41.01
C00333,2025-03-25,41.12
C00333,2023-02-24,61.42
C00333,2023-02-18,53.97
C00334,2025-10-12,79.28
C00334,2024-12-26,37.77
C00334,2023-02-02,31.72
C00334,2024-04-26,45.38
C00334,2023-05-14,41.36
C00334,2023-10-30,28.58
C00334,2023-07-17,75.79
C00334,2025-06-25,38.87
C00335,2024-06-24,144.37
C00335,2023-11-29,78.36
C00335,2025-01-28,89.18
C00335,2023-10-21,57.06
C00336,2023-03-17,40.88
C00336,2023-09-22,30.36
C00336,2024-09-04,40.01
C00337,2025-04-26,47.51
C00337,2025-09-25,27.38
C00338,2024-12-17,20.0
C00338,2024-08-02,21.75
C00338,2023-11-19,13.43
C00338,2024-04-06,11.28
C00338,2023-07-29,10.46
C00338,2023-07-06,27.37
C00338,2025-08-21,17.62
C00338,2023-12-17,16.07
C00338,2025-11-14,17.2
C00339,2023-11-15,9.38
C00339,2024-08-06,8.28
C00339,2025-10-01,14.66
C00339,2025-10-31,10.99
C00340,2025-10-06,10.84
C00340,2025-05-18,19.17
C00340,2023-09-05,25.85
C00341,2024-08-31,32.0
C00341,2024-10-29,31.67
C00341,2025-09-21,58.14
C00341,2025-12-29,31.4
C00341,2025-04-19,39.7
C00342,2025-07-21,23.13
C00343,2024-07-20,27.67
C00343,2025-01-17,23.09
C00343,2024-06-11,16.53
C00344,2025-09-30,8.5
C00344,2023-05-05,8.91
C00344,2024-05-02,11.42
C00344,2023-08-02,5.01
C00344,2024-04-15,11.1
C00344,2024-07-19,9.29
C00344,2025-01-30,4.37
C00344,2023-12-17,6.08
C00345,2024-12-09,113.23
C00345,2024-12-15,33.24
C00345,2023-04-29,42.0
C00346,2024-05-29,35.55
C00346,2024-11-08,48.56
C00346,2023-01-06,31.81
C00347,2023-10-04,40.57
C00347,2024-07-24,15.1
C00347,2024-02-09,59.31
C00347,2023-01-27,48.61
C00347,2025-04-20,38.83
C00347,2025-02-20,68.53
C00347,2023-07-12,30.25
C00347,2023-01-24,51.41
C00347,2025-02-19,47.51
C00347,2023-12-31,33.1
C00347,2024-07-27,62.07
C00347,2023-10-23,45.05
C00347,2025-07-08,30.59
C00347,2024-05-28,30.09
C00347,2025-06-25,18.2
C00347,2025-06-04,73.87
C00347,2024-11-10,28.77
C00347,2023-11-28,19.32
C00347,2024-01-05,36.92
C00347,2023-03-30,33.71
C00347,2024-06-05,46.82
C00348,2025-04-26,9.39
C00348,2025-01-14,11.77
C00348,2024-05-16,20.75
C00348,2025-03-26,31.47
C00348,2024-01-06,10.63
C00349,2023-10-23,96.0
C00349,2025-06-08,56.0
C00350,2024-11-07,71.5
C00350,2024-12-31,54.33
C00350,2023-07-09,47.28
C00350,2025-07-02,77.65
C00350,2023-01-08,55.21
C00351,2023-12-19,9.81
C00351,2023-03-12,25.35
C00351,2024-12-10,25.8
C00351,2023-08-02,19.07
C00351,2025-10-17,17.02
C00351,2024-02-19,11.18
C00351,2023-08-07,14.13
C00351,2024-06-24,11.32
C00351,2023-03-14,16.29
C00351,2024-09-05,16.97
C00351,2023-12-15,24.66
C00351,2025-10-22,19.5
C00351,2025-07-15,26.82
C00351,2025-03-02,15.6
C00352,2023-03-21,181.8
C00352,2024-12-12,91.69
C00353,2023-09-12,30.59
C00353,2024-03-11,50.33
C00353,2024-10-28,26.79
C00353,2024-01-03,33.17
C00354,2025-01-07,13.38
C00354,2025-08-18,29.97
C00354,2023-12-09,27.79
C00355,2023-07-20,15.08
C00355,2024-06-01,9.59
C00355,2023-08-06,18.13
C00356,2025-10-21,30.78
C00356,2023-03-31,45.73
C00357,2024-08-04,20.73
C00357,2025-08-11,35.52
C00357,2023-07-09,32.32
C00357,2025-01-20,16.63
C00358,2025-03-21,35.43
C00358,2025-03-06,31.39
C00358,2023-08-12,21.85
C00358,2025-04-25,25.44
C00359,2023-07-25,36.0
C00360,2024-10-18,38.68
C00360,2024-03-17,32.43
C00360,2023-08-08,31.51
C00360,2025-02-20,12.72
C00361,2025-06-04,18.8
C00362,2025-05-10,35.81
C00362,2023-10-31,29.97
C00362,2025-10-24,39.32
C00362,2024-07-21,21.22
C00362,2024-02-23,40.85
C00362,2024-12-26,26.87
C00363,2025-09-05,16.88
C00363,2025-05-01,35.94
C00364,2024-07-15,29.83
C00365,2025-03-28,29.75
C00365,2025-11-10,44.4
C00366,2023-08-03,63.85
C00366,2025-06-29,120.86
C00367,2023-04-21,10.62
C00367,2024-07-18,17.95
C00367,2025-08-17,13.15
C00367,2023-09-28,12.56
C00368,2024-03-22,8.42
C00369,2023-05-09,31.87
C00370,2025-03-20,33.78
C00370,2024-06-24,29.37
C00370,2025-03-18,18.46
C00371,2024-01-23,33.03
C00371,2024-07-09,17.6
C00372,2024-06-25,15.96
C00372,2025-10-21,18.31
C00372,2023-05-05,7.06
C00372,2023-08-15,12.95
C00372,2024-04-13,18.07
C00372,2025-01-28,11.19
C00372,2025-05-03,14.75
C00372,2025-10-27,16.84
C00372,2025-04-27,11.09
C00372,2024-12-02,19.54
C00372,2023-08-26,22.29
C00372,2024-06-16,12.05
C00372,2025-10-12,11.67
C00372,2023-11-12,20.65
C00372,2023-03-28,11.33
C00372,2023-01-14,18.9
C00373,2025-02-03,70.31
C00373,2024-04-13,28.98
C00374,2023-02-27,35.73
C00374,2025-06-13,55.28
C00374,2024-08-23,32.54
C00375,2025-02-06,15.91
C00375,2023-09-17,14.97
C00375,2023-11-22,13.76
C00375,2024-10-10,14.18
C00375,2025-04-01,12.83
C00375,2025-01-04,9.57
C00375,2023-10-22,14.69
C00375,2023-11-29,18.23
C00375,2025-12-11,18.8
C00375,2023-07-30,31.1
C00376,2023-10-07,19.51
C00376,2023-09-10,24.54
C00376,2023-11-09,17.77
C00377,2023-09-04,13.62
C00377,2023-12-18,19.5
C00377,2024-07-20,23.54
C00377,2024-06-04,27.72
C00377,2024-06-04,39.28
C00378,2025-06-09,56.4
C00379,2025-08-02,23.97
C00379,2023-10-19,10.99
C00379,2024-08-03,26.92
C00379,2024-05-21,12.09
C00379,2025-10-03,16.92
C00379,2023-12-21,20.29
C00379,2024-11-27,20.38
C00379,2025-08-17,12.87
C00379,2023-04-29,19.16
C00379,2023-05-18,31.37
C00379,2025-06-15,16.61
C00379,2024-05-13,29.18
C00379,2023-06-11,32.13
C00379,2023-06-09,11.37
C00379,2025-08-08,23.93
C00379,2023-02-21,19.85
C00379,2023-10-13,20.69
C00379,2025-03-14,29.07
C00380,2025-07-31,43.19
C00380,2025-06-26,34.92
C00380,2023-09-21,22.82
C00381,2023-08-13,33.46
C00381,2023-01-05,17.73
C00381,2024-08-19,12.64
C00381,2024-09-05,30.96
C00381,2024-08-26,19.22
C00381,2024-02-24,44.71
C00381,2024-01-25,14.73
C00381,2023-04-18,20.41
C00381,2024-01-03,42.38
C00381,2024-05-21,29.29
C00381,2023-11-22,33.8
C00381,2023-09-12,16.98
C00381,2025-09-29,16.46
C00381,2025-12-14,25.16
C00382,2023-08-05,21.45
C00382,2025-05-15,10.87
C00383,2024-04-09,61.91
C00383,2025-02-20,112.58
C00383,2023-01-10,80.76
C00383,2025-08-13,62.17
C00383,2023-06-14,63.07
C00384,2025-06-08,28.36
C00385,2024-05-05,41.38
C00385,2024-07-24,26.86
C00385,2023-03-21,32.75
C00385,2023-12-17,30.42
C00385,2024-05-22,24.17
C00385,2025-08-30,38.82
C00385,2025-04-24,26.58
C00385,2023-08-11,46.03
C00386,2025-11-19,8.04
C00386,2023-04-23,7.56
C00386,2023-02-27,13.72
C00386,2024-02-08,17.0
C00386,2024-10-21,20.13
C00386,2025-02-22,17.81
C00386,2024-08-10,9.81
C00386,2024-06-07,17.35
C00386,2023-08-25,9.18
C00386,2024-09-28,20.71
C00386,2023-07-01,15.09
C00386,2024-06-27,12.7
C00387,2023-11-30,16.26
C00388,2023-01-03,32.03
C00388,2024-06-27,54.71
C00388,2023-12-11,32.78
C00389,2024-07-18,28.33
C00389,2025-12-07,27.09
C00390,2025-07-24,53.16
C00390,2024-11-24,63.09
C00391,2023-07-12,11.86
C00391,2024-07-03,16.69
C00391,2024-01-19,25.47
C00392,2025-07-13,10.29
C00392,2023-08-21,27.39
C00392,2024-08-31,24.5
C00392,2024-11-06,28.77
C00392,2025-04-11,21.92
C00392,2025-05-06,25.08
C00392,2025-08-18,20.66
C00393,2023-05-15,30.77
C00393,2025-05-03,126.42
C00393,2025-01-25,92.8
C00393,2025-01-21,53.37
C00393,2023-12-02,66.6
C00394,2023-11-17,39.46
C00394,2025-06-23,46.53
C00394,2025-09-28,37.2
C00395,2025-02-15,23.17
C00395,2023-02-20,4.49
C00395,2023-09-23,7.8
C00395,2024-07-21,16.15
C00396,2024-04-30,16.93
C00396,2024-12-01,12.51
C00396,2025-11-23,13.21
C00397,2024-08-25,18.55
C00397,2025-03-02,27.45
C00397,2025-08-16,28.66
C00397,2023-05-21,25.1
C00397,2023-01-30,23.23
C00397,2024-08-19,32.66
C00397,2023-02-28,18.72
C00397,2025-06-07,13.15
C00398,2025-06-06,13.46
C00398,2023-09-14,7.76
C00399,2025-11-23,8.01
C00399,2024-04-12,15.66
C00399,2024-08-12,10.44
C00399,2023-08-12,9.64
C00399,2023-01-30,18.81
C00399,2024-08-06,10.56
C00399,2025-07-04,15.89
C00399,2025-05-06,11.11
C00399,2025-04-27,12.29
C00399,2025-09-09,9.15
C00399,2023-07-18,14.91
C00399,2024-03-24,13.33
C00399,2025-07-25,12.66
C00399,2024-05-22,14.78
C00399,2023-01-11,7.12
C00399,2025-05-03,17.63
C00399,2025-11-19,9.98
C00399,2024-05-17,10.29
C00399,2024-07-04,13.89
C00399,2024-02-10,13.55
C00399,2025-04-10,8.73
C00400,2025-10-23,15.62
C00400,2025-08-15,7.46
C00400,2023-07-24,43.78
C00400,2023-01-10,25.34
C00400,2023-07-01,18.49
C00400,2023-10-31,23.88
C00400,2024-03-20,13.95
C00401,2024-06-18,53.37
C00401,2024-04-16,52.85
C00402,2025-05-01,4.95
C00402,2023-06-12,19.58
C00402,2024-09-13,20.96
C00402,2023-07-10,17.33
C00402,2024-04-19,14.8
C00402,2023-07-20,13.79
C00403,2025-09-10,10.44
C00403,2025-08-31,18.59
C00403,2025-06-09,8.98
C00403,2024-01-25,17.51
C00404,2024-02-01,20.49
C00404,2025-02-04,39.36
C00404,2025-08-03,13.83
C00405,2024-04-27,24.65
C00406,2025-03-14,26.21
C00406,2025-07-13,32.94
C00406,2023-02-12,20.0
C00406,2025-11-26,25.53
C00406,2025-02-04,37.1
C00407,2025-04-16,15.62
C00408,2023-12-08,12.9
C00408,2023-12-12,19.58
C00408,2023-01-13,17.43
C00408,2023-04-28,32.45
C00408,2024-10-04,18.27
C00409,2023-08-12,101.23
C00409,2024-07-03,90.75
C00409,2023-03-18,131.21
C00410,2024-04-01,24.26
C00410,2023-02-03,53.59
C00411,2025-06-19,45.56
C00411,2024-10-05,34.34
C00411,2024-05-03,20.69
C00411,2023-08-09,32.58
C00411,2024-06-28,40.27
C00411,2023-12-31,36.6
C00411,2025-02-20,22.89
C00411,2025-10-28,29.49
C00412,2023-09-20,35.77
C00412,2025-12-13,73.66
C00412,2023-04-07,32.01
C00412,2023-05-13,23.82
C00412,2023-09-01,46.79
C00412,2025-02-26,54.92
C00412,2023-02-09,68.22
C00412,2024-06-02,48.54
C00412,2025-06-07,25.07
C00412,2024-08-11,33.04
C00412,2025-03-17,46.69
C00412,2023-01-25,77.54
C00412,2024-06-30,35.73
C00412,2025-05-12,56.27
C00412,2023-07-24,52.88
C00412,2025-09-22,41.55
C00412,2023-06-03,38.92
C00412,2025-10-16,35.9
C00412,2024-07-23,38.79
C00412,2025-12-18,27.19
C00412,2025-02-28,54.71
C00412,2023-04-19,78.02
C00413,2025-01-07,25.98
C00413,2023-08-08,30.56
C00414,2025-12-27,30.52
C00414,2024-02-11,25.67
C00414,2023-08-18,33.46
C00415,2025-10-21,40.44
C00416,2023-09-11,23.65
C00416,2025-07-23,21.41
C00416,2024-04-29,29.1
C00416,2025-05-29,42.13
C00416,2025-12-23,18.69
C00416,2025-02-21,12.86
C00416,2024-03-08,28.78
C00417,2023-03-20,18.24
C00418,2023-09-10,14.18
C00418,2024-08-16,14.32
C00418,2023-03-31,16.77
C00419,2024-10-21,7.93
C00420,2025-08-31,56.19
C00420,2023-03-11,33.89
C00421,2025-05-26,48.88
C00422,2024-09-13,12.33
C00422,2025-05-05,27.66
C00423,2023-05-13,7.52
C00423,2025-02-12,8.37
C00423,2023-04-13,9.34
C00424,2025-01-01,23.78
C00424,2024-07-21,11.64
C00425,2025-12-24,31.26
C00425,2025-01-03,60.4
C00426,2025-08-23,23.42
C00426,2023-03-31,15.82
C00427,2024-03-29,32.75
C00427,2025-08-20,24.28
C00427,2024-01-10,20.83
C00427,2023-03-25,48.08
C00428,2025-04-25,20.45
C00428,2025-06-20,36.65
C00428,2024-08-05,43.82
C00429,2025-04-10,16.82
C00429,2023-11-29,20.93
C00430,2024-03-30,51.59
C00430,2025-07-03,26.97
C00430,2023-02-05,22.14
C00430,2025-04-14,41.12
C00431,2025-05-22,22.45
C00431,2024-12-09,49.28
C00432,2024-06-13,37.68
C00433,2024-01-03,22.09
C00433,2025-07-12,19.47
C00434,2025-02-25,11.21
C00434,2025-02-17,19.86
C00435,2023-11-15,9.56
C00435,2023-11-05,18.14
C00436,2025-04-26,64.0
C00436,2025-04-24,33.82
C00436,2024-05-18,48.99
C00437,2024-03-25,16.28
C00437,2023-08-04,12.45
C00438,2023-10-16,65.36
C00438,2024-10-18,52.71
C00439,2023-12-03,27.23
C00439,2025-08-31,17.87
C00439,2023-05-09,27.08
C00439,2023-02-08,20.78
C00439,2023-12-19,26.74
C00439,2024-02-14,32.31
C00440,2024-07-23,58.8
C00440,2023-11-01,62.38
C00440,2023-04-12,21.03
C00440,2023-10-31,66.26
C00440,2023-09-11,29.72
C00440,2025-02-19,30.01
C00441,2024-12-07,66.82
C00441,2023-03-02,75.74
C00441,2025-01-07,116.32
C00441,2023-01-01,106.09
C00442,2023-12-13,11.89
C00443,2024-03-15,44.5
C00444,2025-10-30,18.48
C00445,2025-06-05,24.39
C00445,2025-06-23,28.77
C00445,2025-06-08,24.22
C00445,2024-04-25,10.46
C00445,2025-04-30,20.17
C00445,2025-08-12,19.24
C00446,2025-10-06,5.94
C00446,2024-08-13,5.95
C00446,2025-01-15,8.49
C00446,2024-03-12,5.46
C00446,2023-10-19,4.74
C00447,2025-06-04,27.33
C00447,2023-10-07,23.86
C00447,2024-01-23,38.19
C00447,2023-09-11,43.81
C00447,2025-06-06,46.09
C00448,2023-10-24,15.43
C00448,2025-05-28,23.56
C00449,2024-03-18,123.08
C00449,2025-02-13,70.23
C00449,2023-02-06,77.75
C00449,2023-08-07,38.66
C00450,2024-05-21,21.74
C00450,2025-11-04,15.45
C00450,2024-02-20,9.59
C00450,2024-09-05,20.24
C00450,2023-08-06,16.84
C00450,2023-02-06,14.25
C00450,2025-12-29,19.69
C00450,2025-08-03,18.09
C00450,2023-01-05,21.51
C00450,2023-01-11,21.24
C00450,2023-01-25,12.59
C00450,2025-02-08,19.99
C00450,2024-02-01,21.48
C00451,2024-12-21,29.14
C00451,2023-01-16,35.14
C00452,2024-05-03,75.27
C00452,2024-03-12,21.9
C00452,2023-12-06,19.47
C00452,2024-06-15,34.59
C00452,2025-01-04,33.64
C00452,2024-02-07,42.62
C00452,2025-08-14,42.49
C00452,2023-10-06,26.06
C00452,2024-01-14,37.64
C00452,2023-05-12,30.55
C00452,2023-02-14,26.18
C00452,2025-01-04,34.85
C00453,2025-05-08,23.76
C00453,2023-03-29,32.23
C00453,2023-12-23,16.59
C00453,2024-01-24,17.15
C00453,2023-05-05,13.32
C00454,2024-04-07,35.59
C00454,2025-02-04,28.3
C00454,2024-03-10,64.02
C00454,2024-01-31,58.0
C00454,2023-12-07,30.98
C00454,2025-05-09,63.08
C00454,2023-03-30,31.83
C00454,2024-06-12,27.54
C00454,2023-03-23,53.49
C00454,2024-12-05,30.35
C00454,2023-09-15,31.77
C00455,2025-08-29,34.68
C00456,2025-07-28,45.17
C00457,2024-08-13,63.44
C00457,2024-05-07,67.15
C00457,2025-05-27,73.4
C00458,2024-08-27,30.4
C00458,2023-01-08,30.24
C00458,2025-04-02,41.77
C00459,2024-05-11,9.4
C00459,2023-01-19,15.57
C00460,2025-01-18,21.99
C00460,2025-05-24,18.86
C00461,2023-09-23,12.36
C00461,2025-02-20,17.2
C00462,2024-06-21,29.71
C00462,2025-02-03,24.53
C00462,2023-12-26,26.08
C00462,2025-04-22,24.14
C00462,2023-12-29,26.61
C00463,2025-07-04,7.35
C00464,2023-05-16,73.07
C00464,2023-03-03,27.64
C00464,2023-06-09,38.55
C00464,2023-04-30,61.78
C00464,2025-05-31,22.35
C00465,2024-09-23,30.58
C00466,2024-11-11,34.77
C00466,2024-04-30,49.89
C00467,2024-02-21,65.15
C00467,2025-12-18,57.88
C00467,2023-07-29,56.54
C00467,2023-11-26,54.37
C00467,2025-07-22,71.0
C00468,2024-09-30,27.39
C00468,2023-11-26,36.05
C00468,2025-12-03,34.85
C00468,2023-09-20,17.57
C00468,2025-07-19,34.16
C00468,2023-12-27,19.42
C00468,2025-01-25,35.3
C00468,2023-04-10,13.46
C00468,2024-09-18,29.93
C00468,2025-06-29,13.57
C00468,2023-08-25,27.73
C00468,2024-08-26,39.87
C00468,2025-04-12,25.99
C00468,2024-01-09,29.15
C00468,2024-10-21,34.87
